motion_energy_first_person,motion_energy_second_person,frames
3.147631645567962,2027.2972202787516,3285
1.684005425176005,13.3535888985593,3286
1.7716612949019146,23.368949280671103,3287
3.232886118981849,24.290684380950342,3288
3.2769231013998943,23.131059456796958,3289
0.17685341754981043,19.80722270985424,3290
3.2192128018567825,13.940636780058847,3291
5.951710710866097,15.391060538025096,3292
1.628617674677036,15.252070475559552,3293
9.231362650939776,13.071576070133384,3294
7.704659210202305,14.542707461956716,3295
5.4341108285867,10.067493097479092,3296
1.7208457937922077,15.393493323344542,3297
6.2837195572434705,14.702608551457542,3298
7.625077911829512,22.86570134133125,3299
5.32658072210491,18.81163100576958,3300
11.967737457278478,19.501309756770976,3301
7.488802398880191,21.522352337398804,3302
5.345980828988798,19.317852180297997,3303
6.269914220965611,19.24105975797674,3304
6.271350904479786,23.83919520567504,3305
3.1736058353937944,19.252927203281146,3306
1.6386999737565928,23.68193644325584,3307
1.7085854396267524,20.215864232726926,3308
0.17691205425240839,26.922971077530907,3309
4.796387434927148,21.292897708145315,3310
7.68142529966925,26.286175236676566,3311
3.1261171947240745,26.504117578344687,3312
3.186277095392053,23.82909911115994,3313
5.43045247629931,23.588921426789444,3314
6.058250324925352,18.262759517583742,3315
6.224901560722354,24.523926665188515,3316
1.7852011768843152,30.291621162152783,3317
6.226582624774031,22.35503030515133,3318
4.658409024457579,22.899814635612547,3319
6.8125513671435804,25.307917528529465,3320
7.415921124537622,25.090712031145753,3321
4.504076755792382,21.587333318954187,3322
6.249141791828022,18.131151983912403,3323
0.13945499823623386,29.25558290937707,3324
4.637799264816481,13.384123899539613,3325
6.1399340745467725,14.158686514535386,3326
3.1330705651571003,14.545651601029203,3327
3.1554297626932306,15.429549938525296,3328
4.685425674716024,16.05435819818864,3329
1.6794420517596351,10.095902990512663,3330
6.240092545938184,13.003889423561363,3331
3.245244051127109,13.8189945212735,3332
0.20267576266843737,11.458120063771334,3333
4.705367021990141,9.917444730219387,3334
3.1960684581652212,13.440584916852004,3335
7.0239395039769885,15.155794470687797,3336
4.721109342925676,16.84974511289383,3337
4.6892239519818055,17.099826060715962,3338
4.676164242406406,17.69250557742545,3339
6.248132603621369,21.104164808106038,3340
1.7610513643700436,12.89890076230102,3341
3.279726749894669,9.394783904432908,3342
3.1226310764861225,15.86686435834502,3343
1.6293980415599496,10.96596709544031,3344
5.323536794866793,10.704964258262551,3345
4.734068471371024,14.279298522539655,3346
3.2192389737088996,7.094579260663206,3347
2.3827059843917975,10.845972343559271,3348
3.828506159631437,9.942510321951646,3349
3.811938210769861,7.686308108389969,3350
3.87102489930688,15.012562447667417,3351
2.3273849150230967,10.944332387693889,3352
5.76826001099453,9.408847300709416,3353
3.8822057648680905,10.847738783897574,3354
4.693881458495765,11.338088412873795,3355
4.7083166010152135,16.818512070583207,3356
9.864345246845152,10.213187355905395,3357
5.3708301126667495,14.482148548745936,3358
1.6227044364501064,16.805319130628774,3359
1.7054028815068623,9.185212752247372,3360
0.15834844719832739,11.709622100888316,3361
1.6168152948217305,16.755662408600866,3362
3.185699260762321,12.21660453158161,3363
5.3380834750232475,14.62732413219764,3364
3.242316524479555,9.465653171346597,3365
1.6697817636534327,7.811448046759935,3366
3.3427110761569123,7.774009883124353,3367
1.6627568817063707,12.213768486103408,3368
3.8426780582221,18.21349079520033,3369
4.716718776007863,13.7728924830536,3370
3.878581913038982,4.833735894696111,3371
6.86042267127469,1.8624380951224924,3372
6.871817594338973,3.216841848249544,3373
5.282213916633402,5.561235142836367,3374
6.7729291023332925,9.968909053102742,3375
3.797989685435202,4.797593681157297,3376
4.637216312939687,3.3087560930145754,3377
4.67495530776166,8.32611694904639,3378
6.146672959158192,9.358084628574531,3379
0.2350070623843107,10.10421899813197,3380
3.151496116460809,9.349436569760613,3381
7.3967852650721015,10.816244751384804,3382
4.667733316522689,10.724920449987874,3383
3.7231846177236436,7.693155421505294,3384
4.7089296307441515,19.931817385231547,3385
6.830701137617961,9.35126419346106,3386
11.965652789450477,13.030033360374405,3387
8.994359619482426,10.92239737841182,3388
1.5823450624403694,13.827078431198684,3389
6.169397016316579,9.326801741017645,3390
7.494840803338868,12.39519833982919,3391
6.158943751153094,13.829588451530004,3392
6.1123972868712,20.24600101300323,3393
3.1797355607840463,15.75431232161055,3394
3.112176437499933,23.799219271413985,3395
4.595051156805539,24.427820794131954,3396
8.319975263879265,20.44491165958477,3397
3.1086582921336356,16.91461517062171,3398
3.2060570278679705,10.883609486356411,3399
4.703581887703203,15.341250500095002,3400
6.835395983520306,17.858552878147893,3401
3.1360815935681208,18.13359513329353,3402
8.28847068103128,22.626890753316975,3403
2.3170598595146874,21.30832949024771,3404
3.109523634172729,25.30245864125962,3405
7.567850933820393,20.752087672754154,3406
8.286091635037062,17.505760258444653,3407
3.719030236996699,14.689195501374844,3408
5.312638621240349,10.801539633327291,3409
3.10358839102388,21.30356399638692,3410
2.287336652015851,13.854539489430184,3411
2.2569521325104893,10.851555243514262,3412
3.7168012580541303,9.46033382512266,3413
3.128940066547506,17.13827741289346,3414
0.14655784834767505,20.646675593655107,3415
6.7939472482674885,15.929065576996686,3416
1.644559268421793,5.047427826057615,3417
6.230601341016836,23.26928508799272,3418
4.6867221293262755,15.764003872804993,3419
4.731646896578267,10.977144407370464,3420
7.714733776970287,11.562297713547355,3421
6.125025889470152,8.486248604770076,3422
486.42969333605004,7.169234414221699,3423
490.15668294946425,13.125563259126514,3424
5.215296760799942,12.933516348562428,3425
3.135214122563744,14.388450756870062,3426
6.794259597329777,7.918035175025289,3427
3.241942697376984,10.903561492937444,3428
1.6497240996611116,6.376320646749123,3429
3.1432236419128823,3.289511569281972,3430
4.663261942558458,10.014592581608378,3431
7.635141952122505,6.961777535438718,3432
4.572867724179129,10.572993314107894,3433
5.224142470832069,12.245959118579947,3434
1.6548760309995079,7.861903764383296,3435
6.228919059021594,12.391328088146356,3436
4.689542791382101,10.869279244773905,3437
6.741669775704405,7.881707315900597,3438
4.679343873253274,8.369783207741841,3439
0.1183515454669285,13.734995154526857,3440
3.7378207320963037,15.995074108541582,3441
3.8030847356484565,8.555099195742885,3442
3.708703887993171,8.70473729601236,3443
4.680945949790425,8.505834060371823,3444
1.6750679820629994,4.795914892892513,3445
1.7418538910357708,9.964127130637396,3446
1.6972035654127728,10.117261922804845,3447
1.699331940466444,12.896536789643644,3448
1.6668280032870542,9.902868030988353,3449
1.654113753483381,17.415561343250545,3450
1.6576127366216677,10.061528783858305,3451
1.6676792626306705,6.643363199528117,3452
1.6982682692628113,13.912027228896191,3453
4.659668245400931,13.701909179677665,3454
3.7626622052204093,18.74126255778846,3455
4.6259579230857595,16.303121310177414,3456
4.669138295464624,24.68423519154106,3457
2.277434833021925,22.188515246383112,3458
3.8016561215338442,27.5113135153584,3459
8.396269665460032,22.4778853880912,3460
1.7097751156394556,24.509233715118754,3461
3.1540697857758873,27.094498971615444,3462
0.1595232435754932,19.72184636870438,3463
3.0859002541487857,20.62724661386864,3464
3.2640783075380995,17.900313853496176,3465
1.6347188789094371,24.4876286778489,3466
6.288111069346769,27.532238493294997,3467
4.739142729321068,18.401583074464025,3468
3.2445267784169904,27.611716486926362,3469
8.942053741112614,25.155512432308964,3470
8.049603722857457,24.302093222224144,3471
6.758426233901619,20.078622684745792,3472
3.1119720476457235,21.790220351819556,3473
3.311906148384427,20.707556350354643,3474
1760.2803032917218,26.271192249272755,3475
3184.27597369696,30.558975917306913,3476
3171.446539884867,23.5172099142689,3477
3242.355243430877,25.32508269910448,3478
3196.8798232782615,36.979826003511114,3479
2935.0036156728343,39.97875619016166,3480
3213.96490343347,16.92544405559639,3481
3133.0334229157484,44.303848675279916,3482
2778.4985995652187,16.261377388759282,3483
3265.6995607691574,15.538602753465334,3484
3264.713340497313,14.831002430946313,3485
3267.647113958259,20.112852046106326,3486
3014.656011989372,13.353312446346235,3487
3014.108556662222,24.121649386240342,3488
3263.4541758177093,34.1017135418786,3489
2996.023519060302,13.194942589795897,3490
3035.6522535575737,475.5636531908895,3491
3196.2398179062175,2568.1065027475206,3492
3164.2498968206905,2554.157062501895,3493
636.968679838107,2424.805652029571,3494
2432.0723066763076,2468.770977163016,3495
826.9591566182332,2649.5895441711964,3496
2305.1959860186716,2499.054277751791,3497
956.9633918491058,2453.322096003805,3498
2184.329792018364,2486.6861288967866,3499
3235.052660228671,2477.553058969193,3500
3138.236715750914,2532.8062484017855,3501
3186.6277857251853,2536.304646243573,3502
3192.056025258607,2504.102117905391,3503
3107.2797258064343,2531.8996949956,3504
3175.028235920059,2453.469789707674,3505
3166.950258396375,2530.5913213479776,3506
3230.469446336258,2575.9352531989166,3507
3184.483948873145,2613.084734418212,3508
2931.029446327012,572.6086686685336,3509
3208.6817616897565,2025.6071176157973,3510
3125.0490377838314,453.5658469049305,3511
2776.732078879799,2139.6948587807406,3512
3256.62239884986,336.1947085753876,3513
3257.931852517971,2439.8229554878103,3514
3254.1791916630846,2455.153827267606,3515
3009.7229963969035,2771.8450286451684,3516
3011.3958357250253,2431.6502851917257,3517
3256.1869768738884,2484.6292583695076,3518
2990.961104041933,2576.3929954884,3519
3035.4901216285707,2563.797035268522,3520
3195.357754309947,2433.1273415503006,3521
3166.629116046174,2486.4768537566742,3522
3063.686977252826,2659.5717852862153,3523
3126.270676226045,2503.4949837173735,3524
3134.1440909832504,2455.140970837979,3525
3232.1969510818094,2499.4109389608657,3526
3132.4567938154014,2478.0850954103435,3527
3186.8832059153983,2520.7538919847057,3528
3186.996802604275,2525.0835871355594,3529
3102.9586722975337,2493.124801872274,3530
3171.93868265005,2531.6467061637914,3531
3159.7954481792412,2451.7363397660993,3532
3231.1140956325453,2513.7465192765344,3533
3185.331788605974,2544.9168907807084,3534
1770.079788188721,2573.511862528319,3535
1159.3471508706027,2549.6509116826473,3536
2098.396812133863,2557.8091440931616,3537
4.637140022188958,2763.2040822343442,3538
6.7901089945297315,2473.756657392655,3539
6.132884806118672,2797.830991271613,3540
4.635801250113412,2448.925514469592,3541
6.106167975128871,2491.4895870981823,3542
1.7101251762488057,2582.5319204123616,3543
1.568634334826402,2572.087196734121,3544
4.534691657751206,2436.9905383268365,3545
3.049776902109525,2488.3444264950303,3546
6.022993578672555,1652.1907093892992,3547
4.544068863646902,1032.4708142730892,3548
7.628552319141492,1431.1985415453892,3549
11.296632086390105,8.707845771158297,3550
491.383942747857,23.54938574506665,3551
9.134081239841962,15.375009476308177,3552
1.6688467805178855,15.398971790382978,3553
1.6640188176727022,17.63444065178108,3554
3.1575357053453543,10.06235524108969,3555
488.4215256310917,17.432860246343413,3556
488.46850826488554,16.700346847521757,3557
486.90727875683626,20.501097085193926,3558
6.127696545738461,17.405209813276677,3559
4.631484386588946,21.824742641490364,3560
6.714895920726861,9.282826834386912,3561
5.841921422096406,10.825860152861264,3562
6.127620667025021,18.25008952451912,3563
3.1381576274160277,10.190432604136126,3564
486.94951505973387,11.051149464782341,3565
489.0088345630183,7.9265874805259084,3566
487.5909311329967,13.881047861262488,3567
1.59919832412199,8.625665564843162,3568
487.5202632692532,10.024714319108035,3569
0.11488234290106063,12.916230421444093,3570
0.11748352701476912,15.980944189381171,3571
3.719764394830845,7.79484580101767,3572
6.199266268317157,10.897707340181743,3573
3.1409456500693103,4.72032583222355,3574
3.094567191695348,12.935592363217719,3575
5.258084418767286,9.900720511674244,3576
2.3176469029827595,10.69516267529593,3577
1.6271844729122351,17.648456722323573,3578
1.58744240703862,15.026001550629921,3579
4.671845910096121,12.945240330935016,3580
1.6414400657895192,12.572185550472962,3581
1.617606341113434,11.875736859591314,3582
5.234175602080217,8.120288586999099,3583
3.149288766498782,15.355635061253937,3584
6.138387098848229,15.44169348571737,3585
3.155596276306717,18.947571888032066,3586
8.251707801518586,18.478293169244505,3587
488.38952578247006,11.096975995130212,3588
2.1921133943625497,38.57558639906779,3589
4.555223040260085,17.67429093204383,3590
1.6619504575689408,21.660619669771044,3591
3.810464383293043,26.540376198453718,3592
6.101948657535756,14.614037640000916,3593
486.8837929590815,21.016059088343443,3594
3.1085865269356776,18.364179436690204,3595
489.8988264910893,16.914391495129667,3596
486.8905473700753,28.855493852059027,3597
3.150459371283251,13.997086806496673,3598
3.1828768349780763,13.305421630078747,3599
3.077807543869481,16.411496586183524,3600
1.6212171455668083,28.517400472105322,3601
486.06218080996456,24.53176676511016,3602
486.01406302330105,24.234741300803723,3603
6.11788531777716,25.544141277275177,3604
6.274577149881226,26.513726232736563,3605
6.020496283157977,39.99037603403189,3606
2.282485143669835,16.090285612229216,3607
3.764040983527235,11.16646095078917,3608
483.18084006183165,25.504986004995768,3609
1.6006548329913026,15.378123919944825,3610
3.7585222825987277,13.222790480554874,3611
5.985455720125187,15.277460015678367,3612
489.7289155514152,18.094495916434354,3613
8.927458447637969,18.783207823160563,3614
1.6173795265135968,15.92861472296981,3615
7.62906844524658,16.78494132154108,3616
4.685262563853655,11.671079999111566,3617
10.480350736804239,10.798970702076517,3618
4.622484325039749,12.231440172548751,3619
3.2076551315637243,17.685174108737353,3620
4.628981616047148,20.106638297209788,3621
5.208073776900388,20.41904101523943,3622
1.6022399820557345,14.143188657102396,3623
3.0862369058730548,15.325194470045632,3624
0.16312163808025823,17.927324891011665,3625
4.641303318840697,14.600850631123082,3626
1.635836761907872,20.116250895208278,3627
3.241223863692984,15.598455011176702,3628
9.658750014118596,25.328585874066697,3629
8.921253664804809,11.062661437296798,3630
483.0632445309095,17.71241303715298,3631
1.6426145693771679,17.978145387513457,3632
489.1757900818282,23.483237351883425,3633
487.6283779803903,19.969698543605904,3634
483.67147487781034,15.615451405896954,3635
483.64310330373075,14.400181227327273,3636
6.18398327724842,19.0890839114503,3637
484.52859549300166,18.26259901235371,3638
484.51942326745353,16.58630848466827,3639
1.6384266776864247,10.966599558672723,3640
1.5853526018963002,12.180485287276332,3641
486.1136626411449,12.146664070030418,3642
3.1293145086373615,10.177788608219304,3643
3.8318207131322293,12.29935750196044,3644
5.297681609900411,19.93357528629239,3645
4.593607507544995,24.38301423410981,3646
1.6604692747106948,20.072443754041075,3647
0.09907842283930506,19.536907377902374,3648
0.14340800408687893,17.9451412861291,3649
1.6944029877900457,13.962349887733703,3650
1.7111985096546862,19.10194878827284,3651
3.189585715678127,8.70134010934737,3652
3.122890163180337,10.12801259727376,3653
3.170111492865716,25.805698835860383,3654
4.684088849068968,15.346377233717778,3655
5.30843960933489,17.086799615124594,3656
1.6327360931857158,11.62871565586001,3657
1.6062787917800982,16.986102779561943,3658
3.7574132897610135,15.228127656131356,3659
485.2226979526915,15.397944124454472,3660
491.6885443587662,10.894572889504005,3661
8.95151084259136,30.278571785358732,3662
6.123811773059929,16.152820628674615,3663
4.665968749700067,12.220124885751252,3664
4.663674390724167,19.384258508286443,3665
6.0600972430399676,15.458800972251167,3666
8.324951217351481,18.418920458813492,3667
1.6144940708117905,14.644147596808471,3668
5.299498216068645,16.033368335023013,3669
3.739357907359161,16.748261610951957,3670
2.285370164622705,10.67154376385193,3671
1.6084513975720287,4.888829544339007,3672
4.630049858424778,6.3099158282721595,3673
4.729369547746205,7.779491000773656,3674
6.127201667621562,11.593416856209902,3675
1.6824202548783525,7.900410929299593,3676
0.07781050537899367,12.95881741444376,3677
3.786514331425496,13.067939603911816,3678
1.5380394628691392,4.833199862024637,3679
3.07193543236269,1.8502609784205226,3680
7.602264763386716,6.446325221323024,3681
1.6853351355025241,8.145879562080712,3682
3.1154978230674844,4.775520876886599,3683
1.6851103556738924,8.419483150323792,3684
3.1022021501242025,6.999958490706515,3685
3.0426016210277838,8.501715045810638,3686
3.1149841892715284,3.9677967853773466,3687
3.155004533498568,9.139598636704248,3688
3.120361027396811,11.513335350729998,3689
3.149456732262603,9.981816066652318,3690
3.773251397860921,12.98438288792975,3691
486.03419530991385,5.338671627638564,3692
485.16689226181575,9.337169877234603,3693
486.63030720147935,9.90360629893946,3694
486.59150880057246,10.514027390522894,3695
6.054792766991687,3.2882015392728814,3696
481.50561002275356,12.277606435497589,3697
486.5981633292874,4.801620706144654,3698
486.0391175226812,3.3146016800926192,3699
484.5900367383836,3.9388951399524705,3700
3.1170489948700797,9.315429097987218,3701
1.6317177296648715,6.986540288526255,3702
0.1126421703231382,9.79436983658559,3703
0.0795128847227798,3.263549955905094,3704
483.7083125739296,9.143772647775108,3705
483.0361418744804,1.7374076879891156,3706
4.668643739255012,6.281248215856726,3707
5.307994089829048,16.831138081293393,3708
3.755757554032689,9.426538386967474,3709
484.48250155297166,6.933259568254067,3710
483.90231940137295,15.23035439790142,3711
484.5107598536057,12.396228579863758,3712
4.620435959334909,15.555390691955607,3713
487.5364682174488,19.042206513726725,3714
8.37118092547269,15.246327174360458,3715
6.888649681148713,17.554504478803526,3716
8.408448005960429,15.439112553563744,3717
0.08936778861696199,12.434648011031465,3718
1.6865554481015075,16.92461452127963,3719
3.200900689572832,17.534572400746736,3720
4.719884357341236,14.574720254815428,3721
6.894258813307145,25.337601570297323,3722
5.4504355907965945,34.32071585210653,3723
1.70127372055934,21.61438228517978,3724
1.6442465825419545,27.485794719762332,3725
4.6172468641680515,20.451907004911742,3726
3.0644880122405023,34.395954998695586,3727
3.130041258516611,21.261047145290473,3728
3.312839336299737,25.927406837188197,3729
3.137232199288969,21.53481219343595,3730
6.910833797264477,25.43738098459671,3731
3.8509335326276406,22.78133938500574,3732
1.6740290306928487,17.916794280746622,3733
3.19583119969345,12.826070664125231,3734
8.411346928468518,15.839781944927534,3735
1.6444317521534502,20.748052082545897,3736
3.1621957893040027,19.82688661221219,3737
0.15003083782108756,13.193166540004489,3738
1.6091899184876874,22.242014528852664,3739
1.6018696863901192,20.43110407358334,3740
490.3246755765855,19.968988057188717,3741
489.44520561053656,22.037810314335555,3742
13.234650299635756,16.34352741614147,3743
1.6519851628684705,23.73980543040495,3744
3.1139598804929483,15.706150905337358,3745
1.6752726647529292,14.59382880194444,3746
0.15537129689801524,13.187047097855244,3747
0.1574902420892918,22.894081506855446,3748
0.12744799637115106,14.196289879027715,3749
1.63644898470909,22.37808321407495,3750
3.163377236162795,24.94614078989708,3751
1.6942065642826303,15.914970271124862,3752
4.693183796941959,23.143855694151192,3753
1.7603761720912892,18.26619971166558,3754
1.7313225717734027,29.63931714032355,3755
1.7620613875771654,16.624618854443167,3756
6.930731258061208,9.241277647162649,3757
0.1497505969291256,9.574800561834047,3758
3.1210624762945214,13.702282207841321,3759
4.623394025693794,23.311941469548778,3760
3.1247484985702636,23.780573390157233,3761
6.11541737552938,29.36925529705068,3762
3.8480037616246654,18.899554458966385,3763
6.848025687943995,26.863361074071147,3764
3.067396199766377,20.833268356893704,3765
3.120411753488348,15.903039396227246,3766
1.5981275248820555,25.18235943358608,3767
6.156171816643852,15.262183556062185,3768
5.997839378526933,20.77990441382348,3769
7.49775560048947,16.79189353216604,3770
3.073849925491919,19.286086054643093,3771
3.1483707559560576,17.392105929239403,3772
1.6773729066005663,16.267317824336345,3773
270.62004850645525,16.595510302049142,3774
3.15808410737468,11.499438723935475,3775
270.4570036526249,13.765048427723755,3776
8.229568039929514,6.983695251494436,3777
3.104612506190826,12.593112389515104,3778
4.6671739638204945,12.479814669354143,3779
5.349602740221162,12.888697947900026,3780
4.688363576431188,16.724276061274146,3781
3.2837645422171593,12.297550714264451,3782
9.899663265069233,12.27063786042559,3783
277.4452994082519,9.437428600766914,3784
276.62940623976357,6.394616203811498,3785
504.1988340578863,8.019766735492848,3786
276.38204480843257,13.09886231811854,3787
13.7197159048393,17.945709994139857,3788
504.5893723363735,14.266913564291533,3789
23.454263302038544,18.330673265350516,3790
18.938634569524897,10.02243685313395,3791
503.16576828830904,13.282730051460145,3792
503.4746382912253,17.76535817589094,3793
28.466195802394214,15.179330063188809,3794
31.798543950915935,13.10861002129696,3795
20.716690289525737,12.332737265892815,3796
14.925411591211951,22.898225504616697,3797
21.261829902865315,14.76977226600216,3798
18.536552560900525,16.87926484194575,3799
21.623054210193743,20.232742447937238,3800
536.0013275462065,17.036075213996526,3801
1013.7224771808174,20.411742045137593,3802
533.6577113691649,16.206303846998807,3803
1219.81097986308,16.16435495944174,3804
4948.311073860186,8.586877423561557,3805
4156.597146830221,7.097267091064169,3806
1232.7866664893088,13.311296718887874,3807
13.985144767972614,15.257322851289228,3808
22.396512945917127,13.975417153158558,3809
490.84899749062254,12.715640880744504,3810
20.379531938175163,13.27760942544807,3811
285.22613730597936,12.596049661845749,3812
525.614001569176,292.0601315899589,3813
807.4831937255739,283.80885626771067,3814
12.593300197392413,286.88566468043655,3815
34.1681884455505,501.54011545794333,3816
20.770663158169196,2258.5774682508045,3817
16.239198828375176,1998.810727356901,3818
20.228981245164796,19.764244991055175,3819
38.41547025216413,16.686208637714834,3820
28.31320903574798,14.715942850663419,3821
520.0931134229247,18.04357761938841,3822
506.03353105339534,19.21705111230224,3823
20.757628615196612,18.53328082406216,3824
22.200772183777296,294.5705209292375,3825
19.349337524177702,288.9103292110203,3826
33.40408747640712,19.151927140869162,3827
20.57679954226506,17.73152041340914,3828
31.404205262583766,21.989224066871895,3829
1537.3007425844162,14.921759532994823,3830
21.91344888870073,24.6622819171917,3831
631.4024344021631,12.545927405449453,3832
4782.3555722969995,21.307214284877794,3833
1876.7705015109527,302.38816990435794,3834
103.3121323938572,296.0024976685909,3835
738.7458270490615,20.67563284990524,3836
1107.8381631905122,18.150441565467975,3837
24.622065930464984,24.939035316303826,3838
505.8828386237879,15.07654738784649,3839
1005.7599551368314,27.48657267030011,3840
17.7958540213456,32.904513684791496,3841
511.21300368542,26.207880519230105,3842
509.8690336760576,33.162363326582884,3843
37.75268025842834,590.2541902576788,3844
518.9305117305701,1880.2060550795086,3845
663.1320418347757,28.93457612821406,3846
3917.8592920913884,17.711351687786365,3847
1690.0864979595012,10.258233627721072,3848
498.27602177699737,292.0516390061111,3849
878.0826161886455,42.54655627346789,3850
409.4736357773602,24.803229257408546,3851
621.1582567508182,294.29218743039405,3852
4465.394960401166,26.342475633614814,3853
1701.4108218426697,29.325567493375733,3854
627.8050333537005,31.06615354919669,3855
3899.0675904271234,34.002202102084475,3856
2530.239928010682,29.670985982362996,3857
1714.748307602915,622.0241529158591,3858
18.61703433003649,1853.9066060013122,3859
20.769407242067256,25.541249021625212,3860
27.216535785453456,22.786367440373162,3861
24.96224321242974,17.080904869549457,3862
513.4411199487947,13.242458753324858,3863
517.7587834965852,713.3429077058565,3864
526.4051023307559,1745.2857180701276,3865
512.9013479500757,18.40927099873759,3866
16.080916961196447,795.7104398175042,3867
17.28612848146066,2220.7726981314536,3868
21.48360597263252,1623.8229316759441,3869
18.641492613218936,29.287541654191763,3870
20.675415594806125,27.701963782803887,3871
402.6495028345357,26.386967477130362,3872
515.5294292947729,26.66955960817937,3873
405.7034016478931,308.98047927349785,3874
510.138116410023,291.94739545724184,3875
519.155979769375,302.1142976047092,3876
519.3590888075289,306.4967537860611,3877
1098.9122421386785,19.255630247931215,3878
3196.4834486010445,20.473226804225174,3879
1511.0759752088202,15.69156013276124,3880
530.5906317769312,16.049680761806965,3881
16.525388562974523,23.15504536421241,3882
496.9443439188889,15.647024323855975,3883
26.320147393936008,292.4060826401494,3884
512.8659806266894,19.013632889180577,3885
23.15897871575289,285.76499311524174,3886
12.912268296280661,291.2236412007255,3887
35.34498206104358,287.89817002653206,3888
26.614198874861177,289.79412736428947,3889
24.311591043271143,890.6557129776578,3890
16.6405395095444,1491.5683956530463,3891
19.44015145521759,290.0674400298804,3892
25.974533533552304,20.6328205750135,3893
11.781528658835391,21.285361476369356,3894
19.617624420991408,29.037595584181382,3895
23.014590538971422,20.818609126853502,3896
523.536525375506,20.546663586982017,3897
13.824849912515479,11.774126339309463,3898
24.709545803546742,20.32197501597901,3899
16.179669497777134,16.38607733076595,3900
28.919739689559815,21.38543737930573,3901
11.343649996717867,19.84957899703656,3902
9.400969410082094,9.522023596829964,3903
10.892485250742531,9.417236535785566,3904
7.903645503241016,19.056521865205458,3905
511.1341075854631,11.725069177162574,3906
13.059463392262534,15.13766304203565,3907
9.491010171064708,277.9235286426471,3908
530.6108892699959,13.51960440039585,3909
23.004284975301207,14.349591934804641,3910
1005.77030423678,11.377358063361243,3911
1003.5862858631874,8.470910269617054,3912
10.091980519921522,11.993168002182196,3913
20.32823918072781,11.990717185274537,3914
7.8359936830545776,14.38970100649975,3915
20.4500129637856,6.980073033621357,3916
16.143634063161358,279.78331185085597,3917
16.73671040710658,10.947186562063255,3918
17.154337668716423,8.449057161087005,3919
488.18798703573196,277.21618480980817,3920
1000.4550390958732,10.864141122880607,3921
5.625066662390471,277.2945929696204,3922
16.41498721707919,276.9076332250411,3923
12.620965860243638,10.151485714558488,3924
10.102988249447824,5.549483936377433,3925
1590.5489342170547,14.257811850508485,3926
4163.256609883536,13.866077024344262,3927
1995.3804352571294,7.917667247245641,3928
499.1437455022011,6.989838394897421,3929
496.50249303830196,9.361703190487024,3930
6.426863200150652,11.497064381974177,3931
512.4947386678163,271.1209242170921,3932
513.9716603121246,5.514478395899593,3933
16.526927608536578,9.328988805072472,3934
517.3459384274847,10.048223482869666,3935
7.82614598486518,6.329897759923475,3936
509.54197535498326,279.1022339861525,3937
506.4517682470583,923.0813715098911,3938
7.067997244967846,1538.9738764278677,3939
515.3104566514922,7.978599057694311,3940
10.856771387555755,15.3917384242116,3941
10.956135364129226,27.308842522421216,3942
512.4347845798317,283.9050752457156,3943
491.24438046207166,292.51778159893354,3944
490.6669545197894,20.24051236072997,3945
13.956357906467066,296.164394560035,3946
494.56018122723765,30.39134801239304,3947
496.60873129619193,296.04100434273164,3948
13.747388437956467,305.9802786248611,3949
522.9573342198366,31.123824291000574,3950
523.0819274837967,297.649299193453,3951
10.861577002753535,30.561410360356643,3952
15.661455934659074,30.322665845382772,3953
527.8036970194922,293.52532159639003,3954
516.5884538941415,26.79225815139926,3955
524.868653313124,23.95322762276947,3956
14.876099905576899,35.90946762845699,3957
516.0257297301519,43.84759676482369,3958
12.745179307968737,36.315318883570384,3959
19.40216137322229,22.160067646829795,3960
9.01660252620744,286.55050478649355,3961
6.2463840891565425,291.15498836564495,3962
6.881432059898337,41.95713573769396,3963
6.2809872855519,26.706405624299656,3964
505.4218645655407,307.33975399029276,3965
509.9406209522625,320.33817955326475,3966
11.439961317174387,297.29550047572343,3967
509.03615425938364,28.6989652793955,3968
9.331363018956695,297.58116438030834,3969
524.8638111495598,20.19654651780213,3970
9.84391421200508,32.596888568503765,3971
17.934107894699586,22.537748554042036,3972
5.370945158345451,26.68331584099643,3973
6.3867959136335495,19.430537512909396,3974
26.749653046617105,22.215651068973568,3975
7.781594324810731,291.17757699516136,3976
9.300871528693381,300.2291377655956,3977
13.170628867014676,30.692785850095383,3978
9.882269207330586,299.6769597596763,3979
4.744070059115808,31.738298681209685,3980
11.477527398700378,313.3483426996697,3981
4.642875554602377,32.09707340900559,3982
14.37369930319382,23.12082536390504,3983
6.232005224019191,37.05293560107896,3984
22.600173995527275,28.95813906120051,3985
6.118724311516457,16.28249344358765,3986
494.98509233540494,23.675552706240197,3987
488.9026748724322,16.997074498148315,3988
11.415874831916085,23.845827724607815,3989
9.414681810521863,18.48193780300335,3990
8.495489708588666,8.749143135541496,3991
22.067081116679987,20.704518812880004,3992
15.506242792783128,14.598362690336902,3993
9.345655471080407,13.13075005265938,3994
513.0974851450345,17.084671722792756,3995
513.0837986493638,18.93950015170166,3996
994.7919731118062,9.383893492917734,3997
487.3774164051334,10.778028709512924,3998
994.349393514607,12.267477459855325,3999
991.2689999887926,8.038552642339527,4000
12.581963724348642,3.417944911068458,4001
482.34290382336377,6.491331127907511,4002
513.3805401678974,8.061360038085448,4003
995.5528021765061,15.61873669543362,4004
526.8374748187192,14.041451377878674,4005
1112.5450966986161,277.279775852075,4006
